Study Name	PremaTech_CVD_SiC_Heating_Trial_W_CoPremaTech_CVD_SiC_Heating_Wcoat
Sample Name	2025-04-13
Run Name	Heating_trial_330C
Operator	Keshav
Date	5/14/2025
Time	21:18
Sign	FIX
Grating Spacing	06.40um
Channel	3
Number Traces	10000
Files in Batch	1
Batch Number	6
dt	50.000001E-12
time stamp (ms)	9:24:19 PM
	
Time	Amplitude
0.000000E+0	-3.408647E-4
5.000000E-11	-3.716978E-4
1.000000E-10	-3.631330E-4
1.500000E-10	-3.185963E-4
2.000000E-10	-2.552172E-4
2.500000E-10	-1.712826E-4
3.000000E-10	-4.281135E-5
3.500000E-10	1.147801E-4
4.000000E-10	2.501031E-4
4.500000E-10	3.511672E-4
5.000000E-10	4.094075E-4
5.500000E-10	4.299629E-4
6.000000E-10	4.076945E-4
6.500000E-10	3.357506E-4
7.000000E-10	2.175571E-4
7.500000E-10	7.366926E-5
8.000000E-10	-8.049625E-5
8.500000E-10	-2.209582E-4
9.000000E-10	-3.220222E-4
9.500000E-10	-3.734107E-4
1.000000E-9	-3.802625E-4
1.050000E-9	-3.254481E-4
1.100000E-9	-2.158193E-4
1.150000E-9	-7.364445E-5
1.200000E-9	9.079876E-5
1.250000E-9	2.723715E-4
1.300000E-9	4.248240E-4
1.350000E-9	5.327399E-4
1.400000E-9	6.132485E-4
1.450000E-9	6.594982E-4
1.500000E-9	6.509334E-4
1.550000E-9	6.286651E-4
1.600000E-9	6.303780E-4
1.650000E-9	6.269521E-4
1.700000E-9	6.063967E-4
1.750000E-9	6.046838E-4
1.800000E-9	6.115356E-4
1.850000E-9	6.046838E-4
1.900000E-9	6.166744E-4
1.950000E-9	6.697759E-4
2.000000E-9	7.485716E-4
2.050000E-9	8.050989E-4
2.100000E-9	8.376450E-4
2.150000E-9	8.599133E-4
2.200000E-9	8.719040E-4
2.250000E-9	8.684781E-4
2.300000E-9	8.530615E-4
2.350000E-9	8.359320E-4
2.400000E-9	8.222284E-4
2.450000E-9	8.222284E-4
2.500000E-9	8.342191E-4
2.550000E-9	8.290802E-4
2.600000E-9	7.948212E-4
2.650000E-9	7.400068E-4
2.700000E-9	6.732018E-4
2.750000E-9	6.012579E-4
2.800000E-9	5.224622E-4
2.850000E-9	4.351017E-4
2.900000E-9	3.460283E-4
2.950000E-9	2.689456E-4
3.000000E-9	2.175571E-4
3.050000E-9	1.815851E-4
3.100000E-9	1.678815E-4
3.150000E-9	1.798722E-4
3.200000E-9	2.107053E-4
3.250000E-9	2.363995E-4
3.300000E-9	2.586679E-4
3.350000E-9	2.860751E-4
3.400000E-9	3.083434E-4
3.450000E-9	3.134823E-4
3.500000E-9	3.049175E-4
3.550000E-9	3.100564E-4
3.600000E-9	3.306118E-4
3.650000E-9	3.580190E-4
3.700000E-9	3.957039E-4
3.750000E-9	4.710737E-4
3.800000E-9	5.772766E-4
3.850000E-9	6.783406E-4
3.900000E-9	7.605622E-4
3.950000E-9	8.359320E-4
4.000000E-9	9.078759E-4
4.050000E-9	9.695421E-4
4.100000E-9	1.014079E-3
4.150000E-9	1.041486E-3
4.200000E-9	1.031208E-3
4.250000E-9	9.883846E-4
4.300000E-9	9.250054E-4
4.350000E-9	8.427838E-4
4.400000E-9	7.554234E-4
4.450000E-9	6.869054E-4
4.500000E-9	6.646370E-4
4.550000E-9	6.612111E-4
4.600000E-9	6.560723E-4
4.650000E-9	6.714888E-4
4.700000E-9	7.177385E-4
4.750000E-9	7.622752E-4
4.800000E-9	7.879694E-4
4.850000E-9	7.982471E-4
4.900000E-9	7.913953E-4
4.950000E-9	7.417198E-4
5.000000E-9	6.543593E-4
5.050000E-9	5.567212E-4
5.100000E-9	4.539442E-4
5.150000E-9	3.426024E-4
5.200000E-9	2.363995E-4
5.250000E-9	1.507520E-4
5.300000E-9	8.737286E-5
5.350000E-9	4.112321E-5
5.400000E-9	2.399371E-5
5.450000E-9	4.112321E-5
5.500000E-9	8.394696E-5
5.550000E-9	1.524650E-4
5.600000E-9	2.278348E-4
5.650000E-9	2.946398E-4
5.700000E-9	3.545931E-4
5.750000E-9	4.008427E-4
5.800000E-9	4.419535E-4
5.850000E-9	4.762125E-4
5.900000E-9	4.950550E-4
5.950000E-9	4.830643E-4
6.000000E-9	4.265370E-4
6.050000E-9	3.528801E-4
6.100000E-9	2.826492E-4
6.150000E-9	2.261218E-4
6.200000E-9	1.764463E-4
6.250000E-9	1.336225E-4
6.300000E-9	1.027894E-4
6.350000E-9	1.010765E-4
6.400000E-9	1.233448E-4
6.450000E-9	1.593168E-4
6.500000E-9	2.107053E-4
6.550000E-9	2.826492E-4
6.600000E-9	3.631578E-4
6.650000E-9	4.316758E-4
6.700000E-9	4.847773E-4
6.750000E-9	5.447305E-4
6.800000E-9	5.892672E-4
6.850000E-9	5.995449E-4
6.900000E-9	5.909802E-4
6.950000E-9	5.704248E-4
7.000000E-9	5.036197E-4
7.050000E-9	3.957039E-4
7.100000E-9	2.843621E-4
7.150000E-9	1.781592E-4
7.200000E-9	8.052106E-5
7.250000E-9	-5.126446E-6
7.300000E-9	-7.707035E-5
7.350000E-9	-1.113293E-4
7.400000E-9	-1.027646E-4
7.450000E-9	-8.220920E-5
7.500000E-9	-7.021855E-5
7.550000E-9	-5.137610E-5
7.600000E-9	-3.253365E-5
7.650000E-9	-4.623725E-5
7.700000E-9	-8.563510E-5
7.750000E-9	-1.267459E-4
7.800000E-9	-1.764215E-4
7.850000E-9	-2.329488E-4
7.900000E-9	-2.809114E-4
7.950000E-9	-3.151704E-4
8.000000E-9	-3.357258E-4
8.050000E-9	-3.357258E-4
8.100000E-9	-3.305870E-4
8.150000E-9	-3.254481E-4
8.200000E-9	-3.031798E-4
8.250000E-9	-2.517913E-4
8.300000E-9	-1.849862E-4
8.350000E-9	-1.164682E-4
8.400000E-9	-5.137610E-5
8.450000E-9	5.151255E-6
8.500000E-9	5.482681E-5
8.550000E-9	9.936351E-5
8.600000E-9	1.216319E-4
8.650000E-9	1.182060E-4
8.700000E-9	1.010765E-4
8.750000E-9	8.394696E-5
8.800000E-9	5.311386E-5
8.850000E-9	1.725355E-6
8.900000E-9	-4.281135E-5
8.950000E-9	-8.563510E-5
9.000000E-9	-1.370236E-4
9.050000E-9	-1.798474E-4
9.100000E-9	-2.004028E-4
9.150000E-9	-2.021157E-4
9.200000E-9	-1.901251E-4
9.250000E-9	-1.455883E-4
9.300000E-9	-8.906100E-5
9.350000E-9	-5.994085E-5
9.400000E-9	-4.281135E-5
9.450000E-9	6.864205E-6
9.500000E-9	5.996566E-5
9.550000E-9	9.422466E-5
9.600000E-9	1.182060E-4
9.650000E-9	1.610297E-4
9.700000E-9	1.952887E-4
9.750000E-9	1.970017E-4
9.800000E-9	1.764463E-4
9.850000E-9	1.644556E-4
9.900000E-9	1.456132E-4
9.950000E-9	9.765056E-5
1.000000E-8	5.482681E-5
1.005000E-8	4.454911E-5
1.010000E-8	4.283616E-5
1.015000E-8	4.283616E-5
1.020000E-8	7.024336E-5
1.025000E-8	1.164930E-4
1.030000E-8	1.815851E-4
1.035000E-8	2.929269E-4
1.040000E-8	4.470924E-4
1.045000E-8	6.063967E-4
1.050000E-8	7.554234E-4
1.055000E-8	8.804687E-4
1.060000E-8	9.506997E-4
1.065000E-8	9.883846E-4
1.070000E-8	1.017505E-3
1.075000E-8	1.010653E-3
1.080000E-8	9.592644E-4
1.085000E-8	8.890335E-4
1.090000E-8	8.102378E-4
1.095000E-8	7.057478E-4
1.100000E-8	5.892672E-4
1.105000E-8	4.933420E-4
1.110000E-8	4.265370E-4
1.115000E-8	3.957039E-4
1.120000E-8	3.991298E-4
1.125000E-8	4.111204E-4
1.130000E-8	4.111204E-4
1.135000E-8	3.957039E-4
1.140000E-8	3.665837E-4
1.145000E-8	3.117693E-4
1.150000E-8	2.295477E-4
1.155000E-8	1.473261E-4
1.160000E-8	7.538221E-5
1.165000E-8	-1.700545E-6
1.170000E-8	-8.563510E-5
1.175000E-8	-1.404495E-4
1.180000E-8	-1.507272E-4
1.185000E-8	-1.507272E-4
1.190000E-8	-1.473013E-4
1.195000E-8	-1.267459E-4
1.200000E-8	-8.392215E-5
1.205000E-8	-3.082070E-5
1.210000E-8	1.371601E-5
1.215000E-8	5.140091E-5
1.220000E-8	7.024336E-5
1.225000E-8	1.027894E-4
1.230000E-8	1.610297E-4
1.235000E-8	2.244089E-4
1.240000E-8	2.723715E-4
1.245000E-8	3.237600E-4
1.250000E-8	3.854262E-4
1.255000E-8	4.385276E-4
1.260000E-8	4.522312E-4
1.265000E-8	4.333888E-4
1.270000E-8	3.991298E-4
1.275000E-8	3.528801E-4
1.280000E-8	2.809362E-4
1.285000E-8	1.987146E-4
1.290000E-8	1.182060E-4
1.295000E-8	3.941026E-5
1.300000E-8	-3.938545E-5
1.305000E-8	-1.130423E-4
1.310000E-8	-1.644308E-4
1.315000E-8	-1.866992E-4
1.320000E-8	-1.712826E-4
1.325000E-8	-1.301718E-4
1.330000E-8	-5.651495E-5
1.335000E-8	3.084551E-5
1.340000E-8	1.027894E-4
1.345000E-8	1.387614E-4
1.350000E-8	1.370484E-4
1.355000E-8	1.336225E-4
1.360000E-8	1.627427E-4
1.365000E-8	2.072794E-4
1.370000E-8	2.226959E-4
1.375000E-8	2.175571E-4
1.380000E-8	2.312607E-4
1.385000E-8	2.603808E-4
1.390000E-8	2.877880E-4
1.395000E-8	3.186211E-4
1.400000E-8	3.545931E-4
1.405000E-8	3.734355E-4
1.410000E-8	3.768614E-4
1.415000E-8	3.682967E-4
1.420000E-8	3.494542E-4
1.425000E-8	3.391765E-4
1.430000E-8	3.288988E-4
1.435000E-8	3.151952E-4
1.440000E-8	3.014916E-4
1.445000E-8	2.946398E-4
1.450000E-8	2.792233E-4
1.455000E-8	2.638067E-4
1.460000E-8	2.723715E-4
1.465000E-8	2.877880E-4
1.470000E-8	2.860751E-4
1.475000E-8	2.706585E-4
1.480000E-8	2.449643E-4
1.485000E-8	1.970017E-4
1.490000E-8	1.439002E-4
1.495000E-8	8.394696E-5
1.500000E-8	2.399371E-5
1.505000E-8	-3.413496E-6
1.510000E-8	-1.540415E-5
1.515000E-8	-1.883005E-5
1.520000E-8	3.438305E-6
1.525000E-8	7.195631E-5
1.530000E-8	1.610297E-4
1.535000E-8	2.329736E-4
1.540000E-8	2.946398E-4
1.545000E-8	3.597319E-4
1.550000E-8	4.231111E-4
1.555000E-8	4.556571E-4
1.560000E-8	4.607960E-4
1.565000E-8	4.470924E-4
1.570000E-8	4.128334E-4
1.575000E-8	3.631578E-4
1.580000E-8	3.151952E-4
1.585000E-8	2.638067E-4
1.590000E-8	2.192700E-4
1.595000E-8	1.850110E-4
1.600000E-8	1.319096E-4
1.605000E-8	4.112321E-5
1.610000E-8	-5.137610E-5
1.615000E-8	-1.130423E-4
1.620000E-8	-1.678567E-4
1.625000E-8	-2.072546E-4
1.630000E-8	-2.038287E-4
1.635000E-8	-1.729956E-4
1.640000E-8	-1.421624E-4
1.645000E-8	-1.010516E-4
1.650000E-8	-4.452430E-5
1.655000E-8	2.399371E-5
1.660000E-8	1.010765E-4
1.665000E-8	1.730204E-4
1.670000E-8	2.278348E-4
1.675000E-8	2.672326E-4
1.680000E-8	2.912139E-4
1.685000E-8	2.826492E-4
1.690000E-8	2.552420E-4
1.695000E-8	2.501031E-4
1.700000E-8	2.586679E-4
1.705000E-8	2.603808E-4
1.710000E-8	2.706585E-4
1.715000E-8	3.014916E-4
1.720000E-8	3.169082E-4
1.725000E-8	3.014916E-4
1.730000E-8	2.775103E-4
1.735000E-8	2.586679E-4
1.740000E-8	2.398254E-4
1.745000E-8	2.261218E-4
1.750000E-8	2.226959E-4
1.755000E-8	2.089923E-4
1.760000E-8	1.764463E-4
1.765000E-8	1.421873E-4
1.770000E-8	1.147801E-4
1.775000E-8	8.052106E-5
1.780000E-8	5.996566E-5
1.785000E-8	5.140091E-5
1.790000E-8	3.598436E-5
1.795000E-8	3.084551E-5
1.800000E-8	5.996566E-5
1.805000E-8	9.422466E-5
1.810000E-8	1.010765E-4
1.815000E-8	1.164930E-4
1.820000E-8	1.490391E-4
1.825000E-8	1.764463E-4
1.830000E-8	1.987146E-4
1.835000E-8	2.535290E-4
1.840000E-8	3.323247E-4
1.845000E-8	3.888521E-4
1.850000E-8	4.111204E-4
1.855000E-8	4.094075E-4
1.860000E-8	3.957039E-4
1.865000E-8	3.717226E-4
1.870000E-8	3.391765E-4
1.875000E-8	2.980657E-4
1.880000E-8	2.860751E-4
1.885000E-8	3.340377E-4
1.890000E-8	4.076945E-4
1.895000E-8	4.676478E-4
1.900000E-8	5.156104E-4
1.905000E-8	5.858413E-4
1.910000E-8	6.577852E-4
1.915000E-8	6.869054E-4
1.920000E-8	6.732018E-4
1.925000E-8	6.560723E-4
1.930000E-8	6.303780E-4
1.935000E-8	5.772766E-4
1.940000E-8	4.933420E-4
1.945000E-8	4.025557E-4
1.950000E-8	3.254729E-4
1.955000E-8	2.809362E-4
1.960000E-8	2.620938E-4
1.965000E-8	2.689456E-4
1.970000E-8	3.117693E-4
1.975000E-8	3.768614E-4
1.980000E-8	4.573701E-4
1.985000E-8	5.618600E-4
1.990000E-8	6.629241E-4
1.995000E-8	7.160255E-4
2.000000E-8	7.263032E-4
2.005000E-8	7.177385E-4
2.010000E-8	6.971831E-4
2.015000E-8	6.526464E-4
2.020000E-8	5.961190E-4
2.025000E-8	5.532953E-4
2.030000E-8	5.361658E-4
2.035000E-8	5.190363E-4
2.040000E-8	4.847773E-4
2.045000E-8	4.419535E-4
2.050000E-8	4.213981E-4
2.055000E-8	4.145463E-4
2.060000E-8	3.991298E-4
2.065000E-8	3.939909E-4
2.070000E-8	4.042686E-4
2.075000E-8	4.025557E-4
2.080000E-8	3.871391E-4
2.085000E-8	3.854262E-4
2.090000E-8	3.854262E-4
2.095000E-8	3.700096E-4
2.100000E-8	3.426024E-4
2.105000E-8	3.186211E-4
2.110000E-8	2.912139E-4
2.115000E-8	2.535290E-4
2.120000E-8	2.124182E-4
2.125000E-8	1.764463E-4
2.130000E-8	1.490391E-4
2.135000E-8	1.456132E-4
2.140000E-8	1.713074E-4
2.145000E-8	2.055664E-4
2.150000E-8	2.398254E-4
2.155000E-8	2.809362E-4
2.160000E-8	3.237600E-4
2.165000E-8	3.511672E-4
2.170000E-8	3.785744E-4
2.175000E-8	4.145463E-4
2.180000E-8	4.505183E-4
2.185000E-8	4.590830E-4
2.190000E-8	4.539442E-4
2.195000E-8	4.402406E-4
2.200000E-8	4.111204E-4
2.205000E-8	3.854262E-4
2.210000E-8	3.820003E-4
2.215000E-8	3.768614E-4
2.220000E-8	3.717226E-4
2.225000E-8	3.905650E-4
2.230000E-8	4.333888E-4
2.235000E-8	4.813514E-4
2.240000E-8	5.156104E-4
2.245000E-8	5.430176E-4
2.250000E-8	5.550082E-4
2.255000E-8	5.344528E-4
2.260000E-8	5.053327E-4
2.265000E-8	5.019068E-4
2.270000E-8	4.967679E-4
2.275000E-8	4.779255E-4
2.280000E-8	4.625089E-4
2.285000E-8	4.368147E-4
2.290000E-8	4.059816E-4
2.295000E-8	4.094075E-4
2.300000E-8	4.573701E-4
2.305000E-8	4.916291E-4
2.310000E-8	5.241751E-4
2.315000E-8	5.926931E-4
